date,game_id,status,game_time,Stadium_code,away_team,home_team,away_sp_id,home_sp_id,away_sp_name,home_sp_name,away_score,home_score,weather_code,temperature,humidity,wind_direction,wind_speed,rain_probability,leagueType,season,target_home_win,is_draw
2024-07-27,20240529,3,18:00:00,7003,12001,1001,15143,14113,벤자민,원태인,2.0,3.0,10400,31.7,63,20900,3.0,,10100,2024,1.0,0
2024-07-27,20240530,3,18:00:00,8005,3001,11001,15011,13080,반즈,김시훈,9.0,2.0,10400,30.3,76,20900,1.4,,10100,2024,0.0,0
2024-07-28,20240531,3,17:00:00,1001,7002,5002,16153,11379,와이스,최원태,9.0,6.0,10400,30.9,64,21100,3.7,,10100,2024,0.0,0
2024-07-28,20240532,3,14:00:00,1003,2002,10001,10058,16138,양현종,헤이수스,4.0,3.0,10400,32.9,56,21100,3.0,,10100,2024,0.0,0
2024-07-28,20240533,3,17:00:00,2001,6002,9002,15508,15462,최준호,송영진,0.0,3.0,10100,30.5,71,21100,3.2,,10100,2024,1.0,0
2024-07-28,20240534,3,17:00:00,7003,12001,1001,11284,15861,조이현,레예스,4.0,3.0,10100,34.2,52,21100,3.3,,10100,2024,0.0,0
2024-07-28,20240535,3,17:00:00,8005,3001,11001,12295,12565,윌커슨,최성영,10.0,6.0,10100,33.0,65,20900,3.0,,10100,2024,0.0,0
2024-07-30,20240536,3,18:30:00,1001,1001,5002,15860,16023,코너,엔스,7.0,1.0,10100,31.2,69,21300,1.7,,10100,2024,0.0,0
2024-07-30,20240537,3,18:30:00,1003,11001,10001,14763,11222,이용준,하영민,2.0,6.0,10100,30.2,74,21100,3.0,,10100,2024,1.0,0
2024-07-30,20240538,3,18:30:00,2001,3001,9002,12928,10126,윤성빈,김광현,5.0,11.0,10100,29.3,80,21100,1.0,,10100,2024,1.0,0
2024-07-30,20240539,3,18:30:00,2002,7002,12001,16150,13942,바리아,쿠에바스,6.0,4.0,10100,31.0,70,21300,3.2,,10100,2024,0.0,0
2024-07-30,20240540,3,18:30:00,6001,6002,2002,13061,16151,곽빈,알드레드,12.0,7.0,10100,32.1,66,21300,1.8,,10100,2024,0.0,0
2024-07-31,20240541,3,18:30:00,1001,1001,5002,14798,12908,이승현,손주영,5.0,11.0,10400,31.3,66,21100,2.6,,10100,2024,1.0,0
2024-07-31,20240542,3,18:30:00,1003,11001,10001,16065,10533,하트,정찬헌,9.0,0.0,10100,31.4,66,21100,2.7,,10100,2024,0.0,0
2024-07-31,20240543,3,18:30:00,2001,3001,9002,14792,14581,김진욱,오원석,11.0,12.0,10100,30.2,76,20900,1.0,,10100,2024,1.0,0
2024-07-31,20240544,3,18:30:00,2002,7002,12001,10590,11308,류현진,고영표,18.0,7.0,10100,32.2,62,21300,2.6,,10100,2024,0.0,0
2024-07-31,20240545,3,18:30:00,6001,6002,2002,16148,14128,시라카와,김도현,30.0,6.0,10100,32.0,59,21300,3.6,,10100,2024,0.0,0
2024-08-01,20240546,3,18:30:00,1001,1001,5002,10363,10652,백정현,임찬규,7.0,0.0,10100,32.6,67,21100,2.3,,10100,2024,0.0,0
2024-08-01,20240547,3,18:30:00,1003,11001,10001,10220,16123,이재학,김윤하,9.0,14.0,10100,33.6,67,21100,2.3,,10100,2024,1.0,0
2024-08-01,20240548,3,18:30:00,2001,3001,9002,11310,16146,박세웅,앤더슨,4.0,2.0,10100,30.8,78,21100,1.8,,10100,2024,0.0,0
2024-08-01,20240549,3,18:30:00,2002,7002,12001,15013,11318,문동주,엄상백,14.0,8.0,10400,32.2,68,21100,3.1,,10100,2024,0.0,0
2024-08-01,20240550,3,18:30:00,6001,6002,2002,16155,16088,발라조빅,네일,1.0,0.0,10100,31.7,71,21100,2.2,,10100,2024,0.0,0
2024-08-02,20240551,3,18:30:00,1001,10001,6002,15531,12852,후라도,최원준,6.0,4.0,10400,32.9,64,21100,2.2,,10100,2024,0.0,0
2024-08-02,20240552,3,18:30:00,4001,2002,7002,15063,14808,황동하,김기중,3.0,10.0,10400,30.7,81,20900,1.1,,10100,2024,1.0,0
2024-08-02,20240553,3,18:30:00,7003,9002,1001,15644,14113,엘리아스,원태인,3.0,4.0,10100,35.5,55,21500,1.7,,10100,2024,1.0,0
2024-08-02,20240555,3,18:30:00,8005,12001,11001,15143,13080,벤자민,김시훈,9.0,7.0,10100,32.9,67,20900,2.8,,10100,2024,0.0,0
2024-08-03,20240556,3,18:00:00,1001,10001,6002,16138,15508,헤이수스,최준호,15.0,5.0,10100,33.4,63,21500,2.7,,10100,2024,0.0,0
2024-08-03,20240557,3,18:00:00,4001,2002,7002,10058,16153,양현종,와이스,7.0,3.0,10100,29.5,86,20700,1.0,,10100,2024,0.0,0
2024-08-03,20240558,3,18:00:00,7003,9002,1001,15462,15861,송영진,레예스,4.0,12.0,10100,36.0,47,21300,2.7,,10100,2024,1.0,0
2024-08-03,20240559,3,18:00:00,8003,5002,3001,11379,15011,최원태,반즈,3.0,8.0,10400,32.7,60,20900,1.8,,10100,2024,1.0,0
2024-08-04,20240563,3,17:00:00,7003,9002,1001,10126,15860,김광현,코너,3.0,8.0,10400,30.6,69,20700,3.0,,10100,2024,1.0,0
2024-08-04,20240565,3,17:00:00,8005,12001,11001,13942,15453,쿠에바스,목지훈,5.0,15.0,10100,31.2,75,20900,2.9,,10100,2024,1.0,0
2024-08-06,20240566,3,18:30:00,1001,5002,6002,12908,13061,손주영,곽빈,6.0,7.0,10400,33.1,62,21100,1.7,,10100,2024,1.0,0
2024-08-06,20240567,3,18:30:00,1003,9002,10001,14581,11222,오원석,하영민,6.0,2.0,10100,32.3,62,21100,2.0,,10100,2024,0.0,0
2024-08-06,20240568,3,18:30:00,7003,7002,1001,16150,14798,바리아,이승현,8.0,5.0,10100,34.1,59,21500,2.6,,10100,2024,0.0,0
2024-08-06,20240569,3,18:30:00,6001,12001,2002,11308,14128,고영표,김도현,0.0,2.0,10100,30.6,76,20300,1.4,,10100,2024,1.0,0
2024-08-06,20240570,3,18:30:00,8001,11001,3001,13085,12295,신민혁,윌커슨,5.0,6.0,10400,27.7,83,20100,1.0,,10100,2024,1.0,0
2024-08-07,20240571,3,18:30:00,1001,5002,6002,16023,16155,엔스,발라조빅,4.0,8.0,10100,32.1,62,20100,1.5,,10100,2024,1.0,0
2024-08-07,20240572,3,18:30:00,1003,9002,10001,16146,16123,앤더슨,김윤하,6.0,2.0,10100,32.7,59,20900,3.0,,10100,2024,0.0,0
2024-08-07,20240573,3,18:30:00,7003,7002,1001,10590,10363,류현진,백정현,6.0,10.0,10100,35.6,45,20300,1.6,,10100,2024,1.0,0
2024-08-07,20240574,3,18:30:00,6001,12001,2002,11318,16088,엄상백,네일,13.0,2.0,10100,31.7,63,20700,1.0,,10100,2024,0.0,0
2024-08-07,20240575,3,18:30:00,8001,11001,3001,10220,14792,이재학,김진욱,7.0,14.0,10500,31.0,69,20900,1.1,,10100,2024,1.0,0
2024-08-08,20240576,3,18:30:00,1001,5002,6002,16160,16148,에르난데스,시라카와,10.0,3.0,10400,31.4,62,21100,1.7,,10100,2024,0.0,0
2024-08-08,20240577,3,18:30:00,1003,9002,10001,15644,15531,엘리아스,후라도,0.0,3.0,10100,30.3,67,0,1.8,,10100,2024,1.0,0
2024-08-08,20240578,3,18:30:00,7003,7002,1001,15013,14113,문동주,원태인,6.0,4.0,10400,29.4,81,21500,1.8,,10100,2024,0.0,0
2024-08-08,20240579,3,18:30:00,6001,12001,2002,13942,15063,쿠에바스,황동하,1.0,0.0,10400,29.3,73,21300,1.5,,10100,2024,0.0,0
2024-08-09,20240581,3,18:30:00,1001,11001,5002,13940,10652,요키시,임찬규,9.0,10.0,10500,28.8,80,20900,2.3,,10100,2024,1.0,0
2024-08-09,20240582,3,18:30:00,2001,6002,9002,12852,15462,최원준,송영진,13.0,11.0,10100,30.9,63,21100,1.1,,10100,2024,0.0,0
2024-08-09,20240583,3,18:30:00,2002,3001,12001,11310,15143,박세웅,벤자민,6.0,10.0,10400,30.9,66,21300,1.0,,10100,2024,1.0,0
2024-08-09,20240584,3,18:30:00,4001,10001,7002,16138,14808,헤이수스,김기중,5.0,7.0,10100,31.2,69,20700,1.0,,10100,2024,1.0,0
2024-08-09,20240585,3,18:30:00,6001,1001,2002,14616,10058,이승민,양현종,8.0,9.0,10400,28.1,78,20300,1.2,,10100,2024,1.0,0
2024-08-10,20240586,3,18:00:00,1001,11001,5002,15453,11379,목지훈,최원태,3.0,9.0,10400,32.3,58,21100,2.4,,10100,2024,1.0,0
2024-08-10,20240587,3,18:00:00,2001,6002,9002,14770,10126,최승용,김광현,10.0,6.0,10100,31.7,67,21100,1.0,,10100,2024,0.0,0
2024-08-10,20240588,3,18:00:00,2002,3001,12001,15011,11284,반즈,조이현,2.0,0.0,10100,31.8,65,21300,1.6,,10100,2024,0.0,0
2024-08-10,20240589,3,18:00:00,4001,10001,7002,14480,16153,김인범,와이스,3.0,1.0,10400,28.4,89,20700,1.1,,10100,2024,0.0,0
2024-08-11,20240591,3,18:00:00,1001,11001,5002,13085,12908,신민혁,손주영,3.0,4.0,10400,32.3,58,20700,2.0,,10100,2024,1.0,0
2024-08-11,20240592,3,18:00:00,2001,6002,9002,13061,14581,곽빈,오원석,9.0,11.0,10100,31.1,71,21100,1.0,,10100,2024,1.0,0
2024-08-11,20240593,3,18:00:00,2002,3001,12001,12295,11308,윌커슨,고영표,9.0,7.0,10400,32.1,60,21100,1.8,,10100,2024,0.0,0
2024-08-11,20240594,3,18:00:00,4001,10001,7002,11222,16150,하영민,바리아,7.0,3.0,10100,32.0,72,21500,1.0,,10100,2024,0.0,0
2024-08-11,20240595,3,18:00:00,6001,1001,2002,15861,16161,레예스,라우어,5.0,4.0,10400,32.3,61,20900,1.8,,10100,2024,0.0,0
2024-08-13,20240597,3,18:30:00,1003,2002,10001,16088,16123,네일,김윤하,2.0,0.0,10100,32.1,68,21100,1.8,,10100,2024,0.0,0
2024-08-13,20240598,3,18:30:00,4001,5002,7002,16023,10590,엔스,류현진,3.0,2.0,10100,30.8,78,21500,1.0,,10100,2024,0.0,0
2024-08-13,20240599,3,18:30:00,7003,12001,1001,11318,10363,엄상백,백정현,2.0,7.0,10100,30.6,54,20500,4.4,,10100,2024,1.0,0
2024-08-13,20240600,3,18:30:00,8005,9002,11001,16146,10220,앤더슨,이재학,2.0,0.0,10100,31.5,59,20900,2.3,,10100,2024,0.0,0
2024-08-14,20240601,3,18:30:00,1001,3001,6002,14792,16155,김진욱,발라조빅,12.0,2.0,10400,29.0,73,21100,1.5,,10100,2024,0.0,0
2024-08-14,20240602,3,18:30:00,1003,2002,10001,15063,15531,황동하,후라도,1.0,2.0,10400,28.0,79,21300,1.3,,10100,2024,1.0,0
2024-08-14,20240603,3,18:30:00,4001,5002,7002,16160,15013,에르난데스,문동주,5.0,9.0,10100,33.1,44,20700,1.0,,10100,2024,1.0,0
2024-08-14,20240604,3,18:30:00,7003,12001,1001,13942,14113,쿠에바스,원태인,1.0,3.0,10100,30.7,62,21500,2.3,,10100,2024,1.0,0
2024-08-15,20240606,3,18:00:00,1001,3001,6002,11310,12852,박세웅,최원준,3.0,4.0,10400,28.2,78,20100,3.7,,10100,2024,1.0,0
2024-08-15,20240607,3,17:00:00,1003,2002,10001,10058,16138,양현종,헤이수스,12.0,1.0,10400,34.1,51,21100,1.3,,10100,2024,0.0,0
2024-08-15,20240608,3,18:00:00,4001,5002,7002,10652,14808,임찬규,김기중,17.0,3.0,10100,33.4,50,20900,1.0,,10100,2024,0.0,0
2024-08-15,20240609,3,18:00:00,7003,12001,1001,15143,15860,벤자민,코너,5.0,3.0,10100,29.8,62,20500,5.9,,10100,2024,0.0,0
2024-08-15,20240610,3,18:00:00,8005,9002,11001,15644,13940,엘리아스,요키시,10.0,5.0,10400,26.7,87,20700,3.3,,10100,2024,0.0,0
2024-08-16,20240611,3,18:30:00,1001,2002,5002,14128,11379,김도현,최원태,3.0,2.0,10100,31.7,62,21100,2.2,,10100,2024,0.0,0
2024-08-16,20240612,3,18:30:00,2001,7002,9002,16153,15462,와이스,송영진,2.0,1.0,10400,27.8,98,20700,1.0,,10100,2024,0.0,0
2024-08-16,20240613,3,18:30:00,2002,6002,12001,16148,11284,시라카와,조이현,5.0,0.0,10100,31.9,63,21500,3.3,,10100,2024,0.0,0
2024-08-16,20240614,3,18:30:00,8001,10001,3001,14576,15011,이종민,반즈,0.0,4.0,10400,28.6,66,20500,1.5,,10100,2024,1.0,0
2024-08-16,20240615,3,18:30:00,8005,1001,11001,14615,15453,황동재,목지훈,7.0,3.0,10400,30.4,70,20900,2.4,,10100,2024,0.0,0
2024-08-17,20240616,3,18:00:00,1001,2002,5002,16161,12908,라우어,손주영,14.0,4.0,10400,31.4,69,21500,2.5,,10100,2024,0.0,0
2024-08-17,20240617,3,18:00:00,2001,7002,9002,16150,10126,바리아,김광현,8.0,5.0,10400,30.7,70,20700,1.0,,10100,2024,0.0,0
2024-08-17,20240618,3,18:00:00,2002,6002,12001,13061,11308,곽빈,고영표,3.0,2.0,10400,32.2,63,21300,3.5,,10100,2024,0.0,0
2024-08-17,20240619,3,18:00:00,8001,10001,3001,11222,12295,하영민,윌커슨,8.0,7.0,10400,31.7,61,21100,1.3,,10100,2024,0.0,0
2024-08-17,20240620,3,18:00:00,8005,1001,11001,15496,13085,이호성,신민혁,5.0,4.0,10400,29.8,72,20900,2.2,,10100,2024,0.0,0
2024-08-18,20240621,3,18:00:00,1001,2002,5002,16088,16023,네일,엔스,4.0,0.0,10500,31.5,65,21300,3.0,,10100,2024,0.0,0
2024-08-18,20240622,3,18:00:00,2001,7002,9002,10590,14581,류현진,오원석,7.0,1.0,10400,31.1,69,21100,1.0,,10100,2024,0.0,0
2024-08-18,20240623,3,18:00:00,2002,6002,12001,14770,11318,최승용,엄상백,4.0,5.0,10100,27.3,80,21500,2.3,,10100,2024,1.0,0
2024-08-18,20240624,3,18:00:00,8001,10001,3001,16123,15045,김윤하,이민석,4.0,5.0,10100,29.1,64,20900,1.0,,10100,2024,1.0,0
2024-08-18,20240625,3,18:00:00,8005,1001,11001,10363,10220,백정현,이재학,5.0,3.0,10100,29.6,75,20900,3.2,,10100,2024,0.0,0
2024-08-20,20240626,3,18:30:00,1001,9002,5002,16146,16160,앤더슨,에르난데스,3.0,4.0,10100,34.1,54,20700,2.0,,10100,2024,1.0,0
2024-08-20,20240627,3,18:30:00,2002,10001,12001,15531,13942,후라도,쿠에바스,3.0,2.0,10500,33.3,60,20500,3.5,,10100,2024,0.0,0
2024-08-20,20240628,3,18:30:00,3001,11001,7002,13940,15013,요키시,문동주,2.0,3.0,10500,28.2,92,20300,1.0,,10100,2024,1.0,0
2024-08-20,20240629,3,18:30:00,7002,6002,1001,16155,14113,발라조빅,원태인,0.0,3.0,10400,31.8,62,20900,2.1,,10100,2024,1.0,0
2024-08-21,20240631,3,18:30:00,1001,9002,5002,15644,10652,엘리아스,임찬규,5.0,1.0,10400,29.2,81,20700,2.7,,10100,2024,0.0,0
2024-08-21,20240632,3,18:30:00,2002,10001,12001,16138,15143,헤이수스,벤자민,0.0,5.0,10400,29.3,85,20700,2.6,,10100,2024,1.0,0
2024-08-21,20240633,3,18:30:00,3001,11001,7002,14763,16118,이용준,김도빈,8.0,2.0,10500,30.2,74,20900,1.0,,10100,2024,0.0,0
2024-08-21,20240634,3,18:30:00,7002,6002,1001,12852,15860,최원준,코너,5.0,2.0,10400,30.3,76,21300,2.8,,10100,2024,0.0,0
2024-08-21,20240635,3,18:30:00,6001,3001,2002,11310,10058,박세웅,양현종,5.0,6.0,10500,30.7,77,20900,3.4,,10100,2024,1.0,0
2024-08-22,20240636,3,18:30:00,1001,9002,5002,15462,11379,송영진,최원태,3.0,13.0,10400,28.1,79,21100,4.8,,10100,2024,1.0,0
2024-08-22,20240637,3,18:30:00,2002,10001,12001,10533,11284,정찬헌,조이현,2.0,3.0,10500,28.6,77,21100,3.6,,10100,2024,1.0,0
2024-08-22,20240640,3,18:30:00,6001,3001,2002,15011,14128,반즈,김도현,4.0,6.0,10400,28.7,83,21300,2.3,,10100,2024,1.0,0
2024-08-23,20240641,3,18:30:00,1001,7002,6002,16153,16148,와이스,시라카와,7.0,4.0,10400,30.7,61,21100,2.8,,10100,2024,0.0,0
2024-08-23,20240642,3,18:30:00,1003,5002,10001,12908,11222,손주영,하영민,3.0,9.0,10100,29.5,68,21100,2.0,,10100,2024,1.0,0
2024-08-23,20240643,3,18:30:00,2001,12001,9002,11308,10126,고영표,김광현,11.0,6.0,10100,28.5,74,21100,1.5,,10100,2024,0.0,0
2024-08-23,20240644,3,18:30:00,7003,3001,1001,12295,14615,윌커슨,황동재,3.0,5.0,10100,34.6,43,21100,2.0,,10100,2024,1.0,0
2024-08-23,20240645,3,18:30:00,8005,2002,11001,16161,16065,라우어,하트,4.0,17.0,10100,31.7,65,20900,2.3,,10100,2024,1.0,0
2024-08-24,20240646,3,18:00:00,1001,7002,6002,16150,13061,바리아,곽빈,7.0,6.0,10400,29.3,74,21100,1.5,,10100,2024,0.0,0
2024-08-24,20240647,3,18:00:00,1003,5002,10001,16023,16123,엔스,김윤하,7.0,0.0,10400,30.2,63,21100,2.6,,10100,2024,0.0,0
2024-08-24,20240648,3,18:00:00,2001,12001,9002,11318,14581,엄상백,오원석,9.0,3.0,10100,30.1,69,21300,2.1,,10100,2024,0.0,0
2024-08-24,20240649,3,18:00:00,7003,3001,1001,16090,10363,정현수,백정현,11.0,3.0,10100,35.4,40,21300,2.9,,10100,2024,0.0,0
2024-08-24,20240650,3,18:00:00,8005,2002,11001,16088,13085,네일,신민혁,2.0,0.0,10100,21.7,68,20900,1.8,,10100,2024,0.0,0
2024-08-25,20240651,3,18:00:00,1001,7002,6002,10590,16155,류현진,발라조빅,3.0,1.0,10400,29.2,76,21100,2.5,,10100,2024,0.0,0
2024-08-25,20240652,3,14:00:00,1003,5002,10001,16160,15531,에르난데스,후라도,4.0,6.0,10400,29.7,68,20700,2.2,,10100,2024,1.0,0
2024-08-25,20240653,3,18:00:00,2001,12001,9002,13942,16146,쿠에바스,앤더슨,3.0,4.0,10100,26.9,100,20900,1.0,,10100,2024,1.0,0
2024-08-25,20240654,3,18:00:00,7003,3001,1001,14792,14113,김진욱,원태인,5.0,10.0,10400,30.4,65,20500,3.3,,10100,2024,1.0,0
2024-08-25,20240655,3,18:00:00,8005,2002,11001,15063,13940,황동하,요키시,2.0,8.0,10400,30.7,70,20900,2.5,,10100,2024,1.0,0
2024-08-27,20240656,3,18:30:00,1001,12001,5002,15143,10652,벤자민,임찬규,1.0,6.0,10100,29.8,58,20500,3.0,,10100,2024,1.0,0
2024-08-27,20240657,3,18:30:00,1003,1001,10001,15860,16138,코너,헤이수스,1.0,0.0,10100,29.1,60,20300,2.4,,10100,2024,0.0,0
2024-08-27,20240658,3,18:30:00,6001,9002,2002,15644,10058,엘리아스,양현종,4.0,10.0,10500,28.5,77,20300,1.3,,10100,2024,1.0,0
2024-08-27,20240659,3,18:30:00,8001,7002,3001,15013,11310,문동주,박세웅,1.0,3.0,10400,27.3,66,21500,2.4,,10100,2024,1.0,0
2024-08-27,20240660,3,18:30:00,8005,6002,11001,12852,14763,최원준,이용준,13.0,7.0,10400,28.2,71,20300,1.4,,10100,2024,0.0,0
2024-08-28,20240661,3,18:30:00,1001,12001,5002,11284,11379,조이현,최원태,8.0,4.0,10100,32.8,50,20300,2.7,,10100,2024,0.0,0
2024-08-28,20240662,3,18:30:00,1003,1001,10001,14616,14576,이승민,이종민,9.0,5.0,10100,32.5,47,20700,2.5,,10100,2024,0.0,0
2024-08-28,20240663,3,18:30:00,6001,9002,2002,15462,14128,송영진,김도현,6.0,7.0,10100,30.7,61,20300,3.1,,10100,2024,1.0,0
2024-08-28,20240664,3,18:30:00,8001,7002,3001,16153,15011,와이스,반즈,7.0,0.0,10400,26.6,79,20100,1.5,,10100,2024,0.0,0
2024-08-28,20240665,3,18:30:00,8005,6002,11001,13072,16053,김민규,임상현,8.0,1.0,10400,28.6,68,20300,1.9,,10100,2024,0.0,0
2024-08-29,20240666,3,18:30:00,1001,12001,5002,11308,12908,고영표,손주영,8.0,7.0,10100,31.0,50,20500,4.4,,10100,2024,0.0,0
2024-08-29,20240667,3,18:30:00,1003,1001,10001,14615,11222,황동재,하영민,1.0,0.0,10100,31.4,54,20500,3.2,,10100,2024,0.0,0
2024-08-29,20240668,3,18:30:00,6001,9002,2002,10126,16161,김광현,라우어,10.0,4.0,10100,31.9,53,20300,3.3,,10100,2024,0.0,0
2024-08-29,20240669,3,18:30:00,8001,7002,3001,16150,12295,바리아,윌커슨,11.0,14.0,10500,30.2,64,20500,2.1,,10100,2024,1.0,0
2024-08-29,20240670,3,18:30:00,8005,6002,11001,14770,16065,최승용,하트,2.0,10.0,10500,30.6,56,20100,3.6,,10100,2024,1.0,0
2024-08-30,20241423,3,18:30:00,1003,3001,10001,16090,16123,정현수,김윤하,8.0,2.0,10100,30.5,54,21300,2.2,,10100,2024,0.0,0
2024-08-30,20241424,3,18:30:00,2002,5002,12001,16023,11318,엔스,엄상백,11.0,7.0,10100,29.1,66,21300,3.7,,10100,2024,0.0,0
2024-08-31,20241425,3,18:00:00,1001,3001,6002,14792,13061,김진욱,곽빈,7.0,4.0,10100,32.0,44,21100,2.5,,10100,2024,0.0,0
2024-08-31,20241426,3,18:00:00,2001,11001,9002,13085,16146,신민혁,앤더슨,7.0,2.0,10100,30.2,62,21300,1.0,,10100,2024,0.0,0
2024-08-31,20241427,3,18:00:00,4001,12001,7002,13942,10590,쿠에바스,류현진,6.0,2.0,10100,31.2,54,20100,1.3,,10100,2024,0.0,0
2024-08-31,20241428,3,18:00:00,7003,2002,1001,15063,10363,황동하,백정현,15.0,13.0,10400,29.1,65,20500,4.9,,10100,2024,0.0,0
2024-09-01,20241429,3,14:00:00,1001,3001,6002,11310,16155,박세웅,발라조빅,4.0,3.0,10100,30.6,41,21100,1.4,,10100,2024,0.0,0
2024-09-01,20241430,3,14:00:00,2001,11001,9002,13940,15644,요키시,엘리아스,8.0,2.0,10100,30.0,52,21300,1.5,,10100,2024,0.0,0
2024-09-01,20241431,3,14:00:00,7003,2002,1001,16163,14113,스타우트,원태인,6.0,5.0,10100,32.4,41,21500,3.5,,10100,2024,0.0,0
2024-09-03,20241432,3,18:30:00,4001,6002,7002,12852,15013,최원준,문동주,1.0,7.0,10400,28.7,59,20900,1.4,,10100,2024,1.0,0
2024-09-03,20241433,3,18:30:00,7003,3001,1001,15011,15860,반즈,코너,1.0,5.0,10400,27.0,47,20500,5.3,,10100,2024,1.0,0
2024-09-03,20241434,3,18:30:00,6001,5002,2002,16160,10058,에르난데스,양현종,5.0,7.0,10400,28.6,67,20900,1.0,,10100,2024,1.0,0
2024-09-03,20241435,3,18:30:00,8005,10001,11001,15531,14763,후라도,이용준,5.0,11.0,10400,27.7,56,20300,2.0,,10100,2024,1.0,0
2024-09-04,20241436,3,18:30:00,1001,9002,5002,14581,10652,오원석,임찬규,0.0,5.0,10100,30.5,51,21100,1.3,,10100,2024,1.0,0
2024-09-04,20241437,3,18:30:00,6001,7002,2002,16153,14128,와이스,김도현,5.0,4.0,10100,29.8,56,20900,2.5,,10100,2024,0.0,0
2024-09-04,20241438,3,18:30:00,8001,12001,3001,15143,12295,벤자민,윌커슨,5.0,7.0,10100,26.6,62,21300,1.6,,10100,2024,1.0,0
2024-09-04,20241439,3,18:30:00,8005,10001,11001,16138,16065,헤이수스,하트,6.0,13.0,10100,28.2,60,20900,3.8,,10100,2024,1.0,0
2024-09-04,20241526,3,18:30:00,7003,6002,1001,14770,14615,최승용,황동재,3.0,7.0,10100,29.5,47,20500,3.1,,10100,2024,1.0,0
2024-09-05,20241440,3,18:30:00,1001,9002,5002,10126,11379,김광현,최원태,4.0,2.0,10400,25.8,85,21100,1.4,,10100,2024,0.0,0
2024-09-05,20241441,3,18:30:00,6001,7002,2002,16150,16161,바리아,라우어,3.0,4.0,10100,30.2,60,21500,2.0,,10100,2024,1.0,0
2024-09-05,20241442,3,18:30:00,8001,12001,3001,11284,16090,조이현,정현수,12.0,2.0,10100,29.4,63,21100,1.9,,10100,2024,0.0,0
2024-09-05,20241443,3,18:30:00,8005,10001,11001,11222,10220,하영민,이재학,12.0,7.0,10100,30.7,63,20900,1.7,,10100,2024,0.0,0
2024-09-06,20241444,3,18:30:00,1001,7002,5002,10590,12908,류현진,손주영,3.0,1.0,10500,24.1,66,20500,3.4,,10100,2024,0.0,0
2024-09-06,20241445,3,18:30:00,6001,10001,2002,16123,15063,김윤하,황동하,0.0,14.0,10500,27.4,78,20900,2.4,,10100,2024,1.0,0
2024-09-06,20241446,3,18:30:00,8001,1001,3001,15864,14792,육선엽,김진욱,7.0,2.0,10500,26.6,76,20300,1.0,,10100,2024,0.0,0
2024-09-06,20241447,3,18:30:00,8005,12001,11001,11308,15455,고영표,이준호,9.0,3.0,10400,26.3,89,20100,1.6,,10100,2024,0.0,0
2024-09-07,20241448,3,14:00:00,1001,7002,5002,13245,16023,이상규,엔스,3.0,9.0,10400,31.1,51,20900,2.3,,10100,2024,1.0,0
2024-09-07,20241449,3,17:00:00,2002,6002,12001,13061,13942,곽빈,쿠에바스,12.0,2.0,10100,30.5,52,21300,2.5,,10100,2024,0.0,0
2024-09-07,20241450,3,17:00:00,7003,11001,1001,13940,10363,요키시,백정현,9.0,1.0,10500,29.4,71,21500,1.4,,10100,2024,0.0,0
2024-09-07,20241451,3,17:00:00,6001,10001,2002,14480,16163,김인범,스타우트,2.0,6.0,10400,26.1,91,20900,1.0,,10100,2024,1.0,0
2024-09-07,20241452,3,17:00:00,8001,9002,3001,16146,11310,앤더슨,박세웅,1.0,1.0,10100,29.7,66,20900,2.0,,10100,2024,0.5,1
2024-09-08,20241453,3,14:00:00,1001,7002,5002,16108,16160,조동욱,에르난데스,3.0,14.0,10100,30.5,52,21100,1.2,,10100,2024,1.0,0
2024-09-08,20241454,3,14:00:00,7003,11001,1001,14763,14113,이용준,원태인,2.0,10.0,10100,32.0,58,20700,2.5,,10100,2024,1.0,0
2024-09-08,20241455,3,14:00:00,6001,10001,2002,15531,10058,후라도,양현종,2.0,5.0,10100,31.2,62,21100,1.4,,10100,2024,1.0,0
2024-09-08,20241456,3,14:00:00,8001,9002,3001,15644,15011,엘리아스,반즈,11.0,6.0,10400,27.4,84,20500,1.2,,10100,2024,0.0,0
2024-09-10,20241457,3,18:30:00,1001,3001,5002,12295,10652,윌커슨,임찬규,2.0,1.0,10400,31.7,56,21500,2.4,,10100,2024,0.0,0
2024-09-10,20241458,3,18:30:00,1003,6002,10001,16155,16138,발라조빅,헤이수스,1.0,7.0,10100,31.6,55,21500,2.4,,10100,2024,1.0,0
2024-09-10,20241459,3,18:30:00,2001,7002,9002,16153,15462,와이스,송영진,0.0,5.0,10100,32.1,60,21500,1.0,,10100,2024,1.0,0
2024-09-10,20241460,3,18:30:00,2002,11001,12001,16065,15143,하트,벤자민,8.0,11.0,10400,31.7,56,21300,2.8,,10100,2024,1.0,0
2024-09-11,20241461,3,18:30:00,1001,10001,5002,11222,11379,하영민,최원태,9.0,5.0,10500,29.5,71,21500,2.0,,10100,2024,0.0,0
2024-09-11,20241462,3,18:30:00,2001,3001,9002,14163,10126,박진,김광현,10.0,2.0,10500,26.4,99,20700,1.0,,10100,2024,0.0,0
2024-09-11,20241463,3,18:30:00,2002,11001,12001,10220,11318,이재학,엄상백,1.0,2.0,10400,27.5,84,21100,1.0,,10100,2024,1.0,0
2024-09-11,20241464,3,18:30:00,4001,1001,7002,15860,16150,코너,바리아,10.0,1.0,10500,26.4,97,21100,1.0,,10100,2024,0.0,0
