game_id,player_id,team_code,vs_team,game_date,G,GS,IP,R,ER,TBF,H,HR,BB,SO,NP,ERA,WHIP,OPS,IP_real,is_starter_actual,role_game
20241488,14792,3001,5002,09-18,1,1,6.0,0,0,25,3,0,3,7,103,0.0,1.0,0.422,6.0,1,starter
20241510,14792,3001,12001,09-24,1,1,4.1,1,1,20,7,0,0,6,82,2.08,1.62,0.85,4.333333333333333,1,starter
20250017,14792,3001,9002,03-26,1,1,6.0,2,2,24,4,1,4,7,94,3.0,1.33,0.733,6.0,1,starter
20250050,14792,3001,7002,04-02,1,1,5.1,2,1,21,6,0,1,3,92,1.69,1.31,0.633,5.333333333333333,1,starter
20250072,14792,3001,2002,04-08,1,1,5.2,3,3,22,2,0,2,5,86,4.76,0.71,0.282,5.666666666666667,1,starter
20250097,14792,3001,11001,04-13,1,1,1.1,6,6,11,3,2,4,2,47,40.5,5.25,2.065,1.3333333333333333,1,starter
20250123,14792,3001,1001,04-19,1,1,1.1,7,7,14,8,2,2,0,55,47.25,7.5,2.513,1.3333333333333333,1,starter
20250352,14792,3001,12001,06-12,1,1,2.0,6,6,14,9,2,0,1,55,27.0,4.5,1.714,2.0,1,starter
20240114,14798,1001,6002,04-18,1,1,5.0,0,0,18,1,0,2,6,91,0.0,0.6,0.23,5.0,1,starter
20240139,14798,1001,5002,04-24,1,1,5.0,0,0,19,0,0,6,8,89,0.0,1.2,0.316,5.0,1,starter
20240161,14798,1001,6002,04-30,1,1,5.0,3,3,22,4,0,2,3,90,5.4,1.2,0.619,5.0,1,starter
20240204,14798,1001,2002,05-09,1,1,6.0,2,1,25,3,0,3,3,90,1.5,1.0,0.488,6.0,1,starter
20240239,14798,1001,7002,05-17,1,1,5.0,2,2,22,5,1,3,4,90,3.6,1.6,0.838,5.0,1,starter
20240264,14798,1001,12001,05-23,1,1,5.2,6,6,27,9,0,1,6,100,9.53,1.76,0.949,5.666666666666667,1,starter
20240289,14798,1001,10001,05-29,1,1,3.0,8,6,23,12,1,1,2,83,18.0,4.33,1.247,3.0,1,starter
20240312,14798,1001,9002,06-04,1,1,6.0,1,1,22,3,1,0,5,89,1.5,0.5,0.468,6.0,1,starter
20240337,14798,1001,10001,06-09,1,1,6.0,0,0,24,4,0,2,3,89,0.0,1.0,0.477,6.0,1,starter
20240365,14798,1001,11001,06-15,1,1,5.0,1,1,24,5,0,3,5,99,1.8,1.6,0.68,5.0,1,starter
20240389,14798,1001,6002,06-21,1,1,5.0,2,2,21,5,1,1,4,106,3.6,1.2,0.686,5.0,1,starter
20240411,14798,1001,5002,06-27,1,1,6.0,0,0,24,4,0,2,3,88,0.0,1.0,0.432,6.0,1,starter
20240439,14798,1001,2002,07-03,1,1,6.0,3,3,27,8,2,2,4,95,4.5,1.67,1.032,6.0,1,starter
20240471,14798,1001,6002,07-14,1,1,5.2,2,2,22,8,0,0,2,83,3.18,1.41,0.838,5.666666666666667,1,starter
20240505,14798,1001,3001,07-21,1,1,3.2,4,4,20,5,1,5,4,85,9.82,2.73,1.1,3.6666666666666665,1,starter
20240541,14798,1001,5002,07-31,1,1,4.1,6,6,24,7,1,4,2,96,12.46,2.54,0.984,4.333333333333333,1,starter
20240568,14798,1001,7002,08-06,1,1,5.0,4,4,20,5,1,0,4,65,7.2,1.0,0.763,5.0,1,starter
20250019,14798,1001,11001,03-26,1,1,3.2,5,5,21,7,0,3,1,77,12.27,2.73,1.212,3.6666666666666665,1,starter
20250064,14798,1001,7002,04-05,1,1,5.0,1,0,21,1,0,4,2,85,0.0,1.0,0.297,5.0,1,starter
20250088,14798,1001,12001,04-11,1,1,5.0,3,3,23,7,0,3,3,84,5.4,2.0,0.899,5.0,1,starter
20250118,14798,1001,3001,04-18,1,1,5.0,7,7,24,9,2,0,5,91,12.6,1.8,1.083,5.0,1,starter
20250172,14798,1001,9002,05-01,1,1,4.0,2,2,16,3,1,1,5,78,4.5,1.0,0.65,4.0,1,starter
20250205,14798,1001,7002,05-07,1,1,3.0,4,4,17,6,1,2,1,65,12.0,2.67,1.138,3.0,1,starter
20250223,14798,1001,12001,05-13,1,1,5.0,0,0,23,5,0,2,2,89,0.0,1.4,0.698,5.0,1,starter
20250247,14798,1001,3001,05-18,1,1,4.0,3,3,19,3,0,3,3,77,6.75,1.5,0.675,4.0,1,starter
20250273,14798,1001,2002,05-24,1,1,4.0,3,3,20,7,1,1,2,73,6.75,2.0,0.926,4.0,1,starter
20250296,14798,1001,5002,05-30,1,1,5.1,1,1,21,4,0,3,4,91,1.69,1.31,0.686,5.333333333333333,1,starter
20250322,14798,1001,9002,06-05,1,1,5.0,0,0,17,3,0,0,4,67,0.0,0.6,0.47,5.0,1,starter
20250353,14798,1001,2002,06-12,1,1,5.0,1,1,24,8,0,2,5,90,1.8,2.0,0.826,5.0,1,starter
20250378,14798,1001,6002,06-18,1,1,5.0,3,3,22,8,0,0,6,89,5.4,1.6,0.81,5.0,1,starter
20250426,14798,1001,10001,06-29,1,1,1.1,3,3,10,3,0,2,1,32,20.25,3.75,1.029,1.3333333333333333,1,starter
20250447,14798,1001,5002,07-04,1,1,8.1,1,1,28,1,1,2,6,116,1.08,0.36,0.303,8.333333333333334,1,starter
20250474,14798,1001,11001,07-10,1,1,5.2,3,3,24,5,0,2,6,98,4.76,1.24,0.59,5.666666666666667,1,starter
20250562,14798,1001,9002,08-06,1,1,5.1,2,2,23,4,0,3,4,96,3.38,1.31,0.554,5.333333333333333,1,starter
20250588,14798,1001,2002,08-12,1,1,3.1,5,5,20,8,2,0,5,93,13.5,2.4,1.345,3.333333333333333,1,starter
20250614,14798,1001,3001,08-17,1,1,6.0,1,1,24,3,0,2,3,85,1.5,0.83,0.393,6.0,1,starter
20250637,14798,1001,10001,08-23,1,1,4.0,5,5,21,9,1,1,2,67,11.25,2.5,1.237,4.0,1,starter
20250665,14798,1001,7002,08-29,1,1,3.0,3,3,16,4,0,2,2,63,9.0,2.0,0.823,3.0,1,starter
20250877,14798,1001,7002,09-06,1,1,1.2,4,3,13,5,0,3,2,49,16.2,4.8,1.215,1.6666666666666663,1,starter
20250904,14798,1001,12001,09-14,1,1,2.1,2,2,16,4,1,4,0,55,7.71,3.43,1.3,2.333333333333333,1,starter
20230077,14799,1001,10001,04-19,1,1,4.0,3,3,18,2,1,4,4,78,6.75,1.5,0.762,4.0,1,starter
20250272,14803,9002,5002,05-24,1,1,2.2,1,1,13,2,0,3,1,56,3.38,1.88,0.585,2.6666666666666665,1,starter
20250292,14803,9002,11001,05-29,1,1,2.1,2,2,12,3,0,1,4,54,7.71,1.71,0.817,2.333333333333333,1,starter
20250317,14803,9002,1001,06-04,1,1,5.0,0,0,17,2,0,1,5,71,0.0,0.6,0.301,5.0,1,starter
20250341,14803,9002,5002,06-10,1,1,3.1,2,2,18,2,0,5,2,79,5.4,2.1,0.62,3.333333333333333,1,starter
20250380,14803,9002,10001,06-18,1,1,2.2,2,2,14,3,0,1,3,66,6.75,1.5,0.774,2.6666666666666665,1,starter
20250411,14803,9002,6002,06-26,1,1,1.2,1,0,9,3,0,2,1,32,0.0,3.0,1.056,1.6666666666666663,1,starter
20250434,14803,9002,2002,07-01,1,1,4.0,0,0,18,1,0,6,4,82,0.0,1.75,0.472,4.0,1,starter
20250459,14803,9002,11001,07-06,1,1,4.0,2,2,19,4,0,4,4,78,4.5,2.0,0.888,4.0,1,starter
20250502,14803,9002,1001,07-23,1,1,1.2,2,2,10,2,0,4,2,49,10.8,3.6,0.933,1.6666666666666663,1,starter
20250583,14803,9002,3001,08-10,1,1,5.0,0,0,19,4,0,1,0,70,0.0,1.0,0.541,5.0,1,starter
20250607,14803,9002,5002,08-16,1,1,2.0,3,3,11,3,0,2,3,49,13.5,2.5,0.899,2.0,1,starter
20250931,14803,9002,2002,09-23,1,1,5.1,0,0,18,1,0,2,12,77,0.0,0.56,0.292,5.333333333333333,1,starter
20250953,14803,9002,10001,09-30,1,1,5.0,3,2,21,4,1,2,4,75,3.6,1.2,0.707,5.0,1,starter
20230864,14808,7002,10001,09-09,1,1,5.0,2,2,20,7,0,0,2,83,3.6,1.4,0.8,5.0,1,starter
20230894,14808,7002,9002,09-19,1,1,5.0,2,2,22,5,1,2,6,83,3.6,1.4,0.838,5.0,1,starter
20231007,14808,7002,1001,09-27,1,1,5.0,2,2,20,5,0,1,3,76,3.6,1.2,0.616,5.0,1,starter
20230960,14808,7002,1001,10-05,1,1,4.0,3,2,20,6,1,1,4,84,4.5,1.75,0.868,4.0,1,starter
20230978,14808,7002,11001,10-10,1,1,3.0,2,2,14,4,0,1,4,60,6.0,1.67,0.742,3.0,1,starter
20231027,14808,7002,3001,10-16,1,1,5.0,2,2,18,3,0,1,4,70,3.6,0.8,0.535,5.0,1,starter
20240258,14808,7002,5002,05-22,1,1,4.0,2,2,19,4,0,3,3,75,4.5,1.75,0.754,4.0,1,starter
20240293,14808,7002,3001,05-30,1,1,6.0,0,0,20,2,0,0,6,88,0.0,0.33,0.2,6.0,1,starter
20240378,14808,7002,10001,06-19,1,1,3.0,2,2,16,6,0,2,1,66,6.0,2.67,0.929,3.0,1,starter
20240414,14808,7002,6002,06-27,1,1,5.0,1,1,20,6,0,0,4,81,1.8,1.2,0.616,5.0,1,starter
20240467,14808,7002,5002,07-13,1,1,1.2,3,3,10,5,1,0,2,36,16.2,3.0,1.389,1.6666666666666663,1,starter
20240499,14808,7002,2002,07-20,1,1,2.0,4,3,14,5,2,3,1,45,13.5,4.0,1.662,2.0,1,starter
20240552,14808,7002,2002,08-02,1,1,5.1,2,2,23,5,0,1,3,82,3.38,1.13,0.648,5.333333333333333,1,starter
20240584,14808,7002,10001,08-09,1,1,3.2,3,3,19,5,0,3,3,85,7.36,2.18,0.984,3.6666666666666665,1,starter
20240608,14808,7002,5002,08-15,1,1,4.0,10,10,24,9,2,2,0,87,22.5,2.75,1.262,4.0,1,starter
20241467,14808,7002,1001,09-12,1,1,0.1,4,4,7,5,1,1,0,25,99.99,18.0,2.357,0.3333333333333333,1,starter
20241521,14808,7002,9002,09-28,1,1,2.2,2,2,13,4,0,1,3,44,6.75,1.88,0.962,2.6666666666666665,1,starter
20250604,14808,7002,11001,08-15,1,1,4.0,2,2,20,6,0,2,3,84,4.5,2.0,0.988,4.0,1,starter
20250675,14808,7002,1001,08-31,1,1,2.1,3,3,14,3,0,3,1,52,11.57,2.57,0.8,2.333333333333333,1,starter
20231015,14816,3001,2002,10-12,1,1,3.0,5,4,19,5,0,3,2,73,12.0,2.67,0.929,3.0,1,starter
20250021,14846,5002,7002,03-27,1,1,7.0,0,0,23,1,0,1,5,94,0.0,0.29,0.186,7.0,1,starter
20250056,14846,5002,2002,04-04,1,1,5.0,2,2,25,7,0,3,4,87,3.6,2.0,0.764,5.0,1,starter
20250086,14846,5002,6002,04-11,1,1,6.0,2,2,25,4,0,3,5,89,3.0,1.17,0.542,6.0,1,starter
20250111,14846,5002,1001,04-17,1,1,4.2,4,4,22,6,1,2,4,84,7.71,1.71,0.864,4.666666666666667,1,starter
20250136,14846,5002,11001,04-23,1,1,6.0,0,0,22,0,0,3,7,94,0.0,0.5,0.136,6.0,1,starter
20250165,14846,5002,7002,04-29,1,1,5.0,3,3,23,6,2,2,7,86,5.4,1.6,0.998,5.0,1,starter
20250191,14846,5002,6002,05-05,1,1,6.0,4,4,26,8,1,0,5,99,6.0,1.33,0.77,6.0,1,starter
20250226,14846,5002,10001,05-14,1,1,6.0,0,0,24,4,0,2,5,108,0.0,1.0,0.432,6.0,1,starter
20250252,14846,5002,3001,05-20,1,1,5.0,3,3,23,7,1,1,4,97,5.4,1.6,0.893,5.0,1,starter
20250277,14846,5002,9002,05-25,1,1,6.2,0,0,26,4,0,3,9,108,0.0,1.05,0.486,6.666666666666667,1,starter
20250314,14846,5002,11001,06-03,1,1,6.0,0,0,20,1,0,1,7,79,0.0,0.33,0.153,6.0,1,starter
20250336,14846,5002,10001,06-08,1,1,7.0,0,0,27,2,0,2,5,97,0.0,0.57,0.268,7.0,1,starter
20250370,14846,5002,7002,06-15,1,1,4.1,5,4,21,6,0,3,2,90,8.31,2.08,0.782,4.333333333333333,1,starter
20250396,14846,5002,6002,06-22,1,1,6.0,1,1,27,6,1,3,4,100,1.5,1.5,0.75,6.0,1,starter
20250421,14846,5002,2002,06-28,1,1,2.1,7,7,15,7,1,1,2,71,27.0,3.43,1.687,2.333333333333333,1,starter
20250447,14846,5002,1001,07-04,1,1,5.2,2,2,26,7,1,2,1,110,3.18,1.59,0.804,5.666666666666667,1,starter
20250471,14846,5002,10001,07-10,1,1,4.1,3,3,24,5,0,6,3,103,6.23,2.54,0.791,4.333333333333333,1,starter
20250499,14846,5002,2002,07-22,1,1,6.0,1,1,25,5,1,2,3,93,1.5,1.17,0.628,6.0,1,starter
20250536,14846,5002,12001,07-31,1,1,5.0,0,0,22,5,0,1,5,88,0.0,1.2,0.559,5.0,1,starter
20250566,14846,5002,6002,08-07,1,1,4.2,2,2,23,7,0,1,6,108,3.86,1.71,0.757,4.666666666666667,1,starter
20250607,14846,5002,9002,08-16,1,1,4.2,7,5,24,8,1,0,6,91,9.64,1.71,0.955,4.666666666666667,1,starter
20250634,14846,5002,2002,08-22,1,1,5.0,1,1,21,4,0,3,4,97,1.8,1.4,0.611,5.0,1,starter
20250659,14846,5002,11001,08-28,1,1,5.0,3,3,22,8,2,1,2,84,5.4,1.8,1.123,5.0,1,starter
20250867,14846,5002,12001,09-04,1,1,5.0,3,3,20,6,1,1,5,87,5.4,1.4,0.868,5.0,1,starter
20250917,14846,5002,12001,09-18,1,1,6.0,1,1,24,5,0,1,8,88,1.5,1.0,0.467,6.0,1,starter
20250937,14846,5002,11001,09-24,1,1,3.1,3,3,19,9,1,1,1,75,8.1,3.0,1.248,3.333333333333333,1,starter
20250952,14846,5002,6002,09-30,1,1,5.0,2,2,22,7,1,0,4,86,3.6,1.4,0.863,5.0,1,starter
20240311,14847,5002,10001,06-04,1,1,4.0,7,7,27,11,0,4,2,96,15.75,3.75,1.121,4.0,1,starter
20240298,14871,7002,1001,05-31,1,1,1.0,3,3,8,3,0,0,0,24,27.0,3.0,1.0,1.0,1,starter
20230010,15001,1001,11001,04-02,1,1,3.0,6,6,18,9,1,2,2,59,18.0,3.67,1.549,3.0,1,starter
20230036,15001,1001,5002,04-09,1,1,7.0,2,2,28,6,0,3,2,96,2.57,1.29,0.594,7.0,1,starter
20230065,15001,1001,3001,04-15,1,1,5.0,4,4,23,6,0,3,3,100,7.2,1.8,0.791,5.0,1,starter
20230118,15001,1001,12001,04-28,1,1,7.0,0,0,28,6,0,0,6,110,0.0,0.86,0.428,7.0,1,starter
20230143,15001,1001,10001,05-04,1,1,7.0,0,0,25,4,0,1,5,97,0.0,0.71,0.408,7.0,1,starter
20230173,15001,1001,7002,05-11,1,1,7.0,4,3,27,6,1,2,7,102,3.86,1.14,0.755,7.0,1,starter
20230199,15001,1001,2002,05-17,1,1,6.0,6,6,29,11,1,1,7,101,9.0,2.0,0.95,6.0,1,starter
20230226,15001,1001,6002,05-24,1,1,6.0,0,0,26,7,0,2,4,111,0.0,1.5,0.689,6.0,1,starter
20230252,15001,1001,9002,05-30,1,1,7.0,3,3,30,8,0,0,5,99,3.86,1.14,0.621,7.0,1,starter
20230279,15001,1001,7002,06-04,1,1,4.2,9,9,25,8,0,3,3,110,17.36,2.36,0.964,4.666666666666667,1,starter
20230304,15001,1001,3001,06-10,1,1,5.2,3,3,27,9,0,1,5,116,4.76,1.76,0.802,5.666666666666667,1,starter
20230328,15001,1001,12001,06-16,1,1,6.0,2,2,28,8,0,1,7,120,3.0,1.5,0.654,6.0,1,starter
20230354,15001,1001,10001,06-22,1,1,6.0,2,1,28,8,0,1,8,111,1.5,1.5,0.666,6.0,1,starter
20230380,15001,1001,3001,06-28,1,1,5.2,8,3,29,9,0,1,1,113,4.76,1.76,0.678,5.666666666666667,1,starter
20230405,15001,1001,6002,07-04,1,1,5.0,0,0,26,6,0,5,7,110,0.0,2.2,0.804,5.0,1,starter
20230430,15001,1001,11001,07-09,1,1,6.0,0,0,22,3,0,1,4,98,0.0,0.67,0.325,6.0,1,starter
20230464,15001,1001,9002,07-25,1,1,8.0,0,0,32,4,0,4,4,107,0.0,1.0,0.48,8.0,1,starter
20230494,15001,1001,2002,08-01,1,1,5.1,5,5,25,9,0,1,8,106,8.44,1.88,0.9,5.333333333333333,1,starter
20230517,15001,1001,5002,08-06,1,1,0.2,0,0,3,2,0,0,0,15,0.0,3.0,1.334,0.6666666666666666,1,starter
20230012,15003,5002,10001,04-04,1,1,5.0,0,0,22,2,0,4,4,89,0.0,1.2,0.384,5.0,1,starter
20230036,15003,5002,1001,04-09,1,1,6.1,2,2,28,9,0,1,2,93,2.84,1.58,0.793,6.333333333333333,1,starter
20230061,15003,5002,6002,04-15,1,1,6.0,0,0,20,1,0,2,3,98,0.0,0.5,0.261,6.0,1,starter
20230088,15003,5002,7002,04-21,1,1,6.0,0,0,23,4,0,1,5,91,0.0,0.83,0.444,6.0,1,starter
20230111,15003,5002,9002,04-27,1,1,6.0,3,3,27,6,1,3,5,95,4.5,1.5,0.781,6.0,1,starter
20230140,15003,5002,11001,05-03,1,1,7.0,1,1,25,2,1,2,4,93,1.29,0.57,0.377,7.0,1,starter
20230161,15003,5002,10001,05-09,1,1,6.0,2,2,23,5,0,1,4,94,3.0,1.0,0.579,6.0,1,starter
20230190,15003,5002,1001,05-14,1,1,6.0,5,4,28,9,0,0,3,91,6.0,1.5,0.75,6.0,1,starter
20230211,15003,5002,7002,05-20,1,1,6.0,1,1,25,4,0,2,5,101,1.5,1.0,0.598,6.0,1,starter
20230239,15003,5002,2002,05-26,1,1,5.2,1,1,27,10,0,1,6,107,1.59,1.94,0.869,5.666666666666667,1,starter
20230261,15003,5002,3001,06-01,1,1,7.0,0,0,25,4,0,0,6,92,0.0,0.57,0.36,7.0,1,starter
20230287,15003,5002,10001,06-07,1,1,6.0,3,2,24,5,1,1,7,104,3.0,1.0,0.728,6.0,1,starter
20230311,15003,5002,1001,06-13,1,1,6.0,1,0,23,3,0,1,6,102,0.0,0.67,0.31,6.0,1,starter
20230336,15003,5002,6002,06-18,1,1,7.0,1,1,28,7,0,0,9,93,1.29,1.0,0.571,7.0,1,starter
20230361,15003,5002,3001,06-24,1,1,6.0,0,0,23,4,0,2,3,83,0.0,1.0,0.547,6.0,1,starter
20230391,15003,5002,2002,07-01,1,1,4.0,5,5,21,8,0,0,4,82,11.25,2.0,0.879,4.0,1,starter
20230424,15003,5002,3001,07-08,1,1,6.0,3,3,25,8,1,0,6,96,4.5,1.33,0.86,6.0,1,starter
20230463,15003,5002,12001,07-25,1,1,6.0,3,3,24,4,0,4,2,100,4.5,1.33,0.583,6.0,1,starter
20230552,15003,5002,1001,08-15,1,1,5.1,4,3,24,8,0,0,7,88,5.06,1.5,0.666,5.333333333333333,1,starter
20230578,15003,5002,9002,08-20,1,1,6.0,1,1,26,6,1,3,7,100,1.5,1.5,0.804,6.0,1,starter
20230605,15003,5002,11001,08-26,1,1,4.0,1,1,19,6,0,3,3,80,2.25,2.25,0.967,4.0,1,starter
20230044,15011,3001,5002,04-11,1,1,4.1,4,4,23,6,0,6,3,98,8.31,2.77,1.045,4.333333333333333,1,starter
20230070,15011,3001,1001,04-16,1,1,5.2,8,8,30,10,1,3,3,102,12.71,2.29,1.1,5.666666666666667,1,starter
20230095,15011,3001,11001,04-22,1,1,5.0,3,2,25,6,1,2,5,102,3.6,1.6,0.925,5.0,1,starter
20230120,15011,3001,10001,04-28,1,1,4.0,2,2,21,6,0,2,2,79,4.5,2.0,0.888,4.0,1,starter
20230170,15011,3001,6002,05-10,1,1,6.2,0,0,24,2,0,2,8,99,0.0,0.6,0.258,6.666666666666667,1,starter
20230193,15011,3001,7002,05-16,1,1,7.0,1,1,24,3,0,1,8,92,1.29,0.57,0.401,7.0,1,starter
20230219,15011,3001,9002,05-21,1,1,5.0,4,4,22,6,1,1,5,75,7.2,1.4,0.807,5.0,1,starter
20230242,15011,3001,10001,05-27,1,1,6.0,0,0,22,3,0,1,5,95,0.0,0.67,0.325,6.0,1,starter
20230261,15011,3001,5002,06-01,1,1,5.0,5,4,23,7,0,2,1,80,7.2,1.8,0.772,5.0,1,starter
20230290,15011,3001,12001,06-07,1,1,7.0,2,1,28,6,0,2,8,107,1.29,1.14,0.576,7.0,1,starter
20230314,15011,3001,7002,06-13,1,1,3.1,3,3,19,4,0,4,4,90,8.1,2.4,0.974,3.333333333333333,1,starter
20230337,15011,3001,9002,06-18,1,1,7.0,0,0,28,5,0,1,4,94,0.0,0.86,0.481,7.0,1,starter
20230361,15011,3001,5002,06-24,1,1,2.1,4,4,12,5,1,2,1,44,15.43,3.0,1.383,2.333333333333333,1,starter
20230395,15011,3001,6002,07-01,1,1,7.0,1,1,26,5,0,0,11,95,1.29,0.71,0.423,7.0,1,starter
20230414,15011,3001,7002,07-06,1,1,6.0,2,2,25,7,1,0,3,99,3.0,1.17,0.8,6.0,1,starter
20230445,15011,3001,11001,07-13,1,1,1.1,6,6,12,4,1,2,1,47,40.5,4.5,1.667,1.3333333333333333,1,starter
20230450,15011,3001,10001,07-21,1,1,5.2,0,0,27,5,0,4,2,96,0.0,1.59,0.597,5.666666666666667,1,starter
20230471,15011,3001,6002,07-27,1,1,7.0,1,1,25,5,0,1,7,94,1.29,0.86,0.532,7.0,1,starter
20230500,15011,3001,11001,08-02,1,1,6.0,3,3,28,7,0,1,6,109,4.5,1.33,0.637,6.0,1,starter
20230522,15011,3001,10001,08-08,1,1,5.2,0,0,24,5,0,1,7,93,0.0,1.06,0.542,5.666666666666667,1,starter
20230550,15011,3001,2002,08-13,1,1,7.0,1,0,25,3,0,2,5,90,0.0,0.71,0.336,7.0,1,starter
20230567,15011,3001,10001,08-18,1,1,6.0,2,1,28,7,0,2,5,102,1.5,1.5,0.59,6.0,1,starter
20230591,15011,3001,5002,08-24,1,1,6.0,3,3,27,5,0,4,5,100,4.5,1.5,0.671,6.0,1,starter
20230640,15011,3001,6002,09-03,1,1,7.0,1,0,27,5,0,0,4,93,0.0,0.71,0.407,7.0,1,starter
20230660,15011,3001,11001,09-08,1,1,6.0,2,2,27,7,0,4,4,111,3.0,1.83,0.755,6.0,1,starter
20230880,15011,3001,10001,09-15,1,1,6.2,3,3,31,11,0,0,4,103,4.05,1.65,0.904,6.666666666666667,1,starter
20230912,15011,3001,9002,09-23,1,1,6.2,4,4,30,11,0,1,6,89,5.4,1.8,0.952,6.666666666666667,1,starter
20230931,15011,3001,7002,09-28,1,1,6.0,0,0,24,4,0,2,9,100,0.0,1.0,0.477,6.0,1,starter
20230951,15011,3001,1001,10-03,1,1,6.0,1,1,22,3,0,3,4,89,1.5,1.0,0.431,6.0,1,starter
20230967,15011,3001,6002,10-08,1,1,6.0,2,2,25,8,0,0,7,90,3.0,1.33,0.768,6.0,1,starter
20240014,15011,3001,2002,03-26,1,1,6.0,1,1,24,4,1,3,6,91,1.5,1.17,0.673,6.0,1,starter
20240040,15011,3001,11001,03-31,1,1,3.2,5,5,21,5,0,5,3,100,12.27,2.73,0.907,3.6666666666666665,1,starter
20240069,15011,3001,6002,04-07,1,1,6.0,2,2,24,6,1,0,5,96,3.0,1.0,0.837,6.0,1,starter
20240092,15011,3001,10001,04-13,1,1,6.0,4,4,27,7,0,2,6,102,6.0,1.5,0.689,6.0,1,starter
20240120,15011,3001,12001,04-19,1,1,8.0,3,3,31,7,2,1,10,100,3.38,1.0,0.725,8.0,1,starter
20240150,15011,3001,11001,04-26,1,1,6.0,2,2,22,5,2,0,11,101,3.0,0.83,0.772,6.0,1,starter
20240174,15011,3001,10001,05-02,1,1,5.0,4,4,25,9,1,2,9,101,7.2,2.2,1.049,5.0,1,starter
20240200,15011,3001,7002,05-08,1,1,7.1,1,1,26,3,0,0,13,102,1.23,0.41,0.275,7.333333333333333,1,starter
20240223,15011,3001,12001,05-14,1,1,6.0,1,1,26,6,0,3,9,105,1.5,1.5,0.65,6.0,1,starter
20240255,15011,3001,2002,05-21,1,1,7.2,1,1,27,5,0,2,7,93,1.17,0.91,0.459,7.666666666666667,1,starter
20240280,15011,3001,1001,05-26,1,1,1.2,1,1,11,4,0,2,0,41,5.4,3.6,0.989,1.6666666666666663,1,starter
20240453,15011,3001,9002,07-10,1,1,6.0,0,0,21,2,0,1,9,77,0.0,0.5,0.243,6.0,1,starter
20240479,15011,3001,6002,07-16,1,1,7.0,0,0,23,1,0,1,9,87,0.0,0.29,0.132,7.0,1,starter
20240505,15011,3001,1001,07-21,1,1,6.2,3,3,29,9,1,1,9,107,4.05,1.5,0.809,6.666666666666667,1,starter
20240530,15011,3001,11001,07-27,1,1,7.0,2,2,26,5,1,0,8,102,2.57,0.71,0.671,7.0,1,starter
20240559,15011,3001,5002,08-03,1,1,6.1,3,3,29,6,2,3,5,103,4.26,1.42,0.801,6.333333333333333,1,starter
20240588,15011,3001,12001,08-10,1,1,7.0,0,0,27,4,0,3,6,109,0.0,1.0,0.426,7.0,1,starter
20240614,15011,3001,10001,08-16,1,1,6.0,0,0,25,7,0,1,6,100,0.0,1.33,0.695,6.0,1,starter
20240640,15011,3001,2002,08-22,1,1,5.1,3,3,23,5,2,3,4,104,5.06,1.5,0.998,5.333333333333333,1,starter
20240664,15011,3001,7002,08-28,1,1,7.0,2,1,28,6,0,4,5,105,1.29,1.43,0.649,7.0,1,starter
20241433,15011,3001,1001,09-03,1,1,7.0,3,3,28,5,3,1,10,105,3.86,0.86,0.791,7.0,1,starter
20241456,15011,3001,9002,09-08,1,1,4.0,6,4,22,8,1,1,2,76,9.0,2.25,1.198,4.0,1,starter
20241474,15011,3001,7002,09-14,1,1,6.0,2,2,26,6,0,2,5,93,3.0,1.33,0.65,6.0,1,starter
20241505,15011,3001,7002,09-22,1,1,6.2,5,5,30,8,1,3,8,112,6.75,1.65,0.774,6.666666666666667,1,starter
20241523,15011,3001,2002,09-28,1,1,5.1,5,5,23,7,0,2,6,84,8.44,1.69,0.772,5.333333333333333,1,starter
20250001,15011,3001,5002,03-22,1,1,3.0,7,7,20,8,1,2,2,81,21.0,3.33,1.544,3.0,1,starter
20250029,15011,3001,12001,03-28,1,1,7.0,1,1,28,5,0,2,5,101,1.29,1.0,0.481,7.0,1,starter
20250058,15011,3001,6002,04-04,1,1,6.1,6,4,29,9,0,0,5,98,5.68,1.42,0.845,6.333333333333333,1,starter
20250082,15011,3001,2002,04-10,1,1,5.0,3,3,23,5,0,4,3,98,5.4,1.8,0.812,5.0,1,starter
20250108,15011,3001,10001,04-16,1,1,7.0,2,2,27,5,0,1,11,90,2.57,0.86,0.53,7.0,1,starter
20250137,15011,3001,7002,04-23,1,1,5.0,6,4,26,6,0,4,3,98,7.2,2.0,0.766,5.0,1,starter
20250164,15011,3001,10001,04-29,1,1,7.0,1,1,25,2,1,1,6,95,1.29,0.43,0.328,7.0,1,starter
20250187,15011,3001,11001,05-04,1,1,5.1,5,5,26,7,2,3,3,100,8.44,1.88,0.994,5.333333333333333,1,starter
20230025,15013,7002,1001,04-06,1,1,5.0,0,0,17,1,0,0,4,70,0.0,0.2,0.181,5.0,1,starter
20230048,15013,7002,2002,04-12,1,1,6.0,2,2,23,3,0,2,6,92,3.0,0.83,0.407,6.0,1,starter
20230074,15013,7002,6002,04-18,1,1,5.2,0,0,22,2,0,4,8,98,0.0,1.06,0.44,5.666666666666667,1,starter
20230129,15013,7002,11001,04-30,1,1,6.0,4,4,25,8,0,1,7,93,6.0,1.5,0.766,6.0,1,starter
20230158,15013,7002,12001,05-07,1,1,5.0,1,1,19,3,0,3,5,86,1.8,1.2,0.566,5.0,1,starter
