game_id,player_id,team_code,PA,AB,H,HR,RBI,BB,SO,R,H2,H3,HBP,SB,CS,SF,AVG,OBP,SLG,OPS
20230998,11119,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20230895,11119,2002,2,2,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230932,11119,2002,1,0,0,0,0,1,0,0,,,,0,0,0,,1.0,,
20230934,11119,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20230940,11119,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20230952,11119,2002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20240004,11119,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20240014,11119,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20240026,11119,2002,1,0,0,0,0,1,0,0,,,,0,0,0,,1.0,,
20240031,11119,2002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20240611,11119,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20240616,11119,2002,1,1,1,0,0,0,0,0,,,,0,0,0,1.0,1.0,1.0,2.0
20240621,11119,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20241431,11119,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20241434,11119,2002,4,4,1,0,1,0,0,0,,,,0,0,0,0.25,0.25,0.25,0.5
20241437,11119,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20241445,11119,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20241451,11119,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20241455,11119,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20241481,11119,2002,1,1,1,0,0,0,0,1,,,,0,0,0,1.0,1.0,1.0,2.0
20241490,11119,2002,1,0,0,0,0,1,0,0,,,,0,0,0,,1.0,,
20241508,11119,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20241511,11119,2002,3,2,0,0,0,1,1,0,,,,0,0,0,0.0,0.333,0.0,0.333
20241518,11119,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20241523,11119,2002,1,0,0,0,1,1,0,1,,,,0,0,0,,1.0,,
20241536,11119,2002,2,2,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250099,11119,2002,1,0,0,0,0,1,0,1,,,,0,0,0,,1.0,,
20250110,11119,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250115,11119,2002,3,3,2,0,0,0,0,1,,,,0,0,0,0.667,0.667,1.0,1.667
20250116,11119,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250126,11119,2002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250138,11119,2002,3,3,0,0,0,0,2,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250143,11119,2002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250194,11119,2002,1,1,1,0,0,0,0,0,,,,0,0,0,1.0,1.0,1.0,2.0
20250204,11119,2002,4,3,0,0,0,0,1,1,,,,0,0,0,0.0,0.25,0.0,0.25
20250212,11119,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250792,11119,2002,2,2,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250224,11119,2002,4,4,1,0,0,0,2,0,,,,0,0,0,0.25,0.25,0.25,0.5
20250862,11119,2002,2,2,1,0,0,0,0,0,,,,0,0,0,0.5,0.5,0.5,1.0
20250902,11119,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250909,11119,2002,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230081,11135,11001,3,3,2,0,0,0,0,1,,,,0,0,0,0.667,0.667,1.0,1.667
20230090,11135,11001,1,0,0,0,0,1,0,0,,,,0,0,0,,1.0,,
20230095,11135,11001,4,2,1,0,0,2,0,1,,,,0,0,0,0.5,0.75,0.5,1.25
20230104,11135,11001,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230109,11135,11001,3,3,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230129,11135,11001,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230135,11135,11001,4,3,2,1,1,0,1,1,,,,0,0,0,0.667,0.75,1.667,2.417
20230140,11135,11001,2,2,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230162,11135,11001,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230182,11135,11001,4,4,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230200,11135,11001,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230215,11135,11001,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230220,11135,11001,2,2,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230225,11135,11001,4,4,1,0,0,0,0,0,,,,0,0,0,0.25,0.25,0.5,0.75
20230230,11135,11001,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230235,11135,11001,1,1,1,0,0,0,0,1,,,,0,0,0,1.0,1.0,2.0,3.0
20230240,11135,11001,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230255,11135,11001,4,4,2,0,1,0,0,1,,,,0,0,0,0.5,0.5,1.0,1.5
20230266,11135,11001,4,3,0,0,0,0,2,0,,,,0,0,0,0.0,0.25,0.0,0.25
20230271,11135,11001,4,3,0,0,0,1,0,0,,,,0,0,0,0.0,0.25,0.0,0.25
20230283,11135,11001,4,4,1,0,0,0,1,1,,,,0,0,0,0.25,0.25,0.5,0.75
20230293,11135,11001,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230300,11135,11001,3,3,2,0,1,0,0,0,,,,0,1,0,0.667,0.667,0.667,1.334
20230305,11135,11001,3,3,1,0,2,0,0,0,,,,0,0,0,0.333,0.333,0.667,1.0
20230310,11135,11001,2,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230315,11135,11001,4,3,0,0,0,1,0,1,,,,0,0,0,0.0,0.25,0.0,0.25
20230325,11135,11001,4,3,2,0,2,1,1,0,,,,0,0,0,0.667,0.75,0.667,1.417
20230335,11135,11001,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230340,11135,11001,2,2,1,1,2,0,0,1,,,,0,0,0,0.5,0.5,2.0,2.5
20230345,11135,11001,4,1,0,0,2,2,1,0,,,,0,0,1,0.0,0.5,0.0,0.5
20230350,11135,11001,4,4,1,1,2,0,1,1,,,,0,0,0,0.25,0.25,1.0,1.25
20230360,11135,11001,4,4,1,0,0,0,0,0,,,,0,0,0,0.25,0.25,0.25,0.5
20230365,11135,11001,1,1,1,0,1,0,0,0,,,,0,0,0,1.0,1.0,2.0,3.0
20230371,11135,11001,3,3,1,0,0,0,1,0,,,,0,0,0,0.333,0.333,0.333,0.666
20230376,11135,11001,4,4,1,0,0,0,1,1,,,,0,0,0,0.25,0.25,0.25,0.5
20230388,11135,11001,4,4,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230393,11135,11001,4,4,2,0,0,0,2,1,,,,0,0,0,0.5,0.5,0.5,1.0
20230398,11135,11001,4,3,1,0,0,0,1,0,,,,0,0,0,0.333,0.333,0.333,0.666
20230402,11135,11001,5,4,3,0,0,1,0,2,,,,0,0,0,0.75,0.8,1.0,1.8
20230407,11135,11001,3,3,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230412,11135,11001,4,4,1,0,0,0,2,0,,,,0,0,0,0.25,0.25,0.25,0.5
20230425,11135,11001,3,3,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230430,11135,11001,3,3,1,0,0,0,0,0,,,,0,0,0,0.333,0.333,0.333,0.666
20230440,11135,11001,4,4,1,0,0,0,2,0,,,,0,0,0,0.25,0.25,0.25,0.5
20230445,11135,11001,4,4,2,0,3,0,2,1,,,,0,0,0,0.5,0.5,1.25,1.75
20230447,11135,11001,4,4,3,1,3,0,0,1,,,,0,0,0,0.75,0.75,1.5,2.25
20230452,11135,11001,3,3,0,0,0,0,2,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230465,11135,11001,4,4,1,0,0,0,1,0,,,,0,0,0,0.25,0.25,0.25,0.5
20230470,11135,11001,4,4,2,0,1,0,0,0,,,,0,0,0,0.5,0.5,0.5,1.0
20230475,11135,11001,4,4,1,0,0,0,0,1,,,,0,0,0,0.25,0.25,0.5,0.75
20230480,11135,11001,3,3,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230485,11135,11001,4,4,3,1,2,0,0,1,,,,0,0,0,0.75,0.75,1.5,2.25
20230490,11135,11001,4,4,1,0,0,0,0,0,,,,0,0,0,0.25,0.25,0.25,0.5
20230495,11135,11001,2,2,1,0,1,0,1,0,,,,0,0,0,0.5,0.5,0.5,1.0
20230500,11135,11001,5,5,1,0,0,0,2,0,,,,0,0,0,0.2,0.2,0.2,0.4
20230505,11135,11001,2,2,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230515,11135,11001,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230520,11135,11001,5,5,1,0,0,0,2,0,,,,0,0,0,0.2,0.2,0.2,0.4
20230523,11135,11001,4,3,0,0,1,0,2,0,,,,0,0,1,0.0,0.0,0.0,0.0
20230528,11135,11001,3,3,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230538,11135,11001,4,4,1,0,1,0,2,0,,,,0,0,0,0.25,0.25,0.25,0.5
20230543,11135,11001,2,2,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230548,11135,11001,4,3,1,0,0,1,1,0,,,,1,0,0,0.333,0.5,0.333,0.833
20230555,11135,11001,5,5,1,0,0,0,2,0,,,,0,0,0,0.2,0.2,0.2,0.4
20230565,11135,11001,3,3,1,0,0,0,1,0,,,,0,0,0,0.333,0.333,0.667,1.0
20230571,11135,11001,4,4,2,0,0,0,1,0,,,,0,0,0,0.5,0.5,0.5,1.0
20230576,11135,11001,4,3,1,0,0,0,1,0,,,,0,0,0,0.333,0.5,0.333,0.833
20230593,11135,11001,4,4,0,0,0,0,3,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230610,11135,11001,3,2,0,0,1,0,0,0,,,,0,0,1,0.0,0.0,0.0,0.0
20230625,11135,11001,2,2,0,0,0,0,2,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230629,11135,11001,2,2,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230639,11135,11001,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230655,11135,11001,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230660,11135,11001,3,3,1,0,0,0,0,0,,,,0,0,0,0.333,0.333,0.333,0.666
20230866,11135,11001,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230873,11135,11001,1,1,1,0,0,0,0,0,,,,0,0,0,1.0,1.0,1.0,2.0
20230893,11135,11001,3,3,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230918,11135,11001,3,3,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230928,11135,11001,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20231018,11135,11001,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20231026,11135,11001,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20231029,11135,11001,2,2,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230005,11137,11001,5,5,2,0,0,0,0,2,,,,0,0,0,0.4,0.4,0.6,1.0
20230010,11137,11001,4,4,2,0,1,0,0,0,,,,1,1,0,0.5,0.5,0.75,1.25
20230011,11137,11001,4,3,1,0,0,1,1,0,,,,0,0,0,0.333,0.5,0.333,0.833
20230016,11137,11001,3,3,2,0,0,0,1,1,,,,0,0,0,0.667,0.667,0.667,1.334
20230030,11137,11001,1,0,0,0,0,1,0,0,,,,1,0,0,,1.0,,
20230040,11137,11001,5,5,2,0,1,0,1,1,,,,1,0,0,0.4,0.4,0.4,0.8
20230045,11137,11001,3,3,2,0,0,0,0,0,,,,0,0,0,0.667,0.667,0.667,1.334
20230050,11137,11001,4,3,1,0,2,0,1,1,,,,0,0,0,0.333,0.5,1.0,1.5
20230055,11137,11001,4,3,2,0,0,0,1,0,,,,0,0,0,0.667,0.75,0.667,1.417
20230058,11137,11001,4,4,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230063,11137,11001,5,3,1,0,1,2,1,0,,,,1,0,0,0.333,0.6,0.333,0.933
20230068,11137,11001,6,3,1,0,1,2,0,2,,,,1,0,0,0.333,0.667,0.333,1.0
20230071,11137,11001,5,5,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230076,11137,11001,5,4,1,0,0,0,0,2,,,,0,0,0,0.25,0.4,0.25,0.65
20230081,11137,11001,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230090,11137,11001,5,5,1,0,0,0,1,1,,,,0,0,0,0.2,0.2,0.2,0.4
20230095,11137,11001,5,5,1,0,1,0,1,0,,,,1,0,0,0.2,0.2,0.2,0.4
20230100,11137,11001,5,4,0,0,0,1,0,1,,,,1,0,0,0.0,0.2,0.0,0.2
20230104,11137,11001,5,4,2,0,2,1,0,1,,,,0,0,0,0.5,0.6,0.5,1.1
20230109,11137,11001,4,4,1,0,0,0,0,0,,,,0,0,0,0.25,0.25,0.25,0.5
20230114,11137,11001,4,4,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230119,11137,11001,4,4,2,0,0,0,0,0,,,,0,1,0,0.5,0.5,0.5,1.0
20230129,11137,11001,3,3,1,0,0,0,1,1,,,,0,0,0,0.333,0.333,0.333,0.666
20230135,11137,11001,4,3,0,0,0,1,0,1,,,,0,0,0,0.0,0.25,0.0,0.25
20230140,11137,11001,4,4,1,1,1,0,1,1,,,,0,0,0,0.25,0.25,1.0,1.25
20230162,11137,11001,5,5,3,0,2,0,0,2,,,,0,0,0,0.6,0.6,0.6,1.2
20230167,11137,11001,5,3,1,0,0,1,1,1,,,,1,0,0,0.333,0.6,0.333,0.933
20230172,11137,11001,5,5,1,0,0,0,1,0,,,,0,0,0,0.2,0.2,0.2,0.4
20230177,11137,11001,4,4,1,0,0,0,0,1,,,,0,0,0,0.25,0.25,0.25,0.5
20230182,11137,11001,3,3,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230187,11137,11001,5,5,1,0,1,0,0,1,,,,0,0,0,0.2,0.2,0.2,0.4
20230195,11137,11001,5,4,3,0,0,1,0,2,,,,1,0,0,0.75,0.8,0.75,1.55
20230200,11137,11001,4,3,1,0,0,0,0,0,,,,1,0,0,0.333,0.333,0.667,1.0
20230210,11137,11001,5,5,2,0,0,0,1,1,,,,0,0,0,0.4,0.4,0.6,1.0
20230215,11137,11001,6,5,2,0,2,0,0,0,,,,0,0,1,0.4,0.333,0.4,0.733
20230220,11137,11001,2,2,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230225,11137,11001,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230230,11137,11001,5,5,1,0,0,0,0,0,,,,0,0,0,0.2,0.2,0.4,0.6
20230235,11137,11001,4,4,1,0,0,0,1,0,,,,0,0,0,0.25,0.25,0.25,0.5
20230240,11137,11001,4,4,1,0,1,0,0,1,,,,0,0,0,0.25,0.25,0.5,0.75
20230245,11137,11001,5,5,2,0,0,0,0,0,,,,0,0,0,0.4,0.4,0.4,0.8
20230255,11137,11001,5,3,1,0,1,2,0,0,,,,1,0,0,0.333,0.6,0.333,0.933
20230260,11137,11001,4,3,1,0,0,1,0,0,,,,0,1,0,0.333,0.5,0.333,0.833
20230315,11137,11001,4,3,1,0,0,0,0,0,,,,0,0,0,0.333,0.5,0.667,1.167
20230320,11137,11001,5,4,1,0,1,1,2,0,,,,0,0,0,0.25,0.4,0.25,0.65
20230325,11137,11001,4,3,1,0,1,1,0,1,,,,1,0,0,0.333,0.5,0.333,0.833
20230330,11137,11001,5,3,1,0,2,1,1,2,,,,1,0,1,0.333,0.4,0.333,0.733
20230335,11137,11001,5,5,4,0,2,0,0,1,,,,1,0,0,0.8,0.8,0.8,1.6
20230340,11137,11001,6,6,3,0,0,0,1,0,,,,0,0,0,0.5,0.5,0.667,1.167
20230345,11137,11001,0,0,0,0,0,0,0,0,,,,0,1,0,,,,
20230350,11137,11001,4,4,1,0,0,0,2,0,,,,0,0,0,0.25,0.25,0.25,0.5
20230355,11137,11001,6,5,3,0,0,1,0,1,,,,0,0,0,0.6,0.667,0.6,1.267
20230360,11137,11001,5,5,1,0,0,0,1,0,,,,0,0,0,0.2,0.2,0.2,0.4
20230365,11137,11001,4,3,1,0,0,1,0,1,,,,0,0,0,0.333,0.5,0.333,0.833
20230371,11137,11001,4,3,0,0,0,1,0,0,,,,0,0,0,0.0,0.25,0.0,0.25
20230376,11137,11001,4,4,0,0,0,0,4,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230393,11137,11001,5,5,2,0,1,0,0,1,,,,0,0,0,0.4,0.4,0.6,1.0
20230398,11137,11001,4,4,2,0,0,0,0,0,,,,0,0,0,0.5,0.5,0.5,1.0
20230402,11137,11001,5,5,2,0,0,0,1,1,,,,0,0,0,0.4,0.4,0.6,1.0
20230407,11137,11001,4,4,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230412,11137,11001,5,5,2,0,0,0,3,2,,,,1,0,0,0.4,0.4,0.4,0.8
20230425,11137,11001,3,3,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230430,11137,11001,3,3,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230447,11137,11001,2,2,1,0,0,0,0,0,,,,0,0,0,0.5,0.5,0.5,1.0
20230452,11137,11001,5,5,1,0,0,0,0,2,,,,0,0,0,0.2,0.2,0.2,0.4
20230465,11137,11001,4,4,1,0,0,0,1,0,,,,1,0,0,0.25,0.25,0.25,0.5
20230470,11137,11001,4,3,1,0,0,0,0,1,,,,0,0,0,0.333,0.5,0.333,0.833
20230475,11137,11001,4,3,0,0,0,1,0,0,,,,0,0,0,0.0,0.25,0.0,0.25
20230480,11137,11001,3,3,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230485,11137,11001,3,3,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230490,11137,11001,4,4,2,0,0,0,2,1,,,,0,0,0,0.5,0.5,0.5,1.0
20230495,11137,11001,5,4,0,0,0,1,0,1,,,,0,0,0,0.0,0.2,0.0,0.2
20230500,11137,11001,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230505,11137,11001,5,5,2,0,2,0,0,2,,,,0,0,0,0.4,0.4,0.8,1.2
20230510,11137,11001,4,4,0,0,0,0,0,1,,,,0,0,0,0.0,0.0,0.0,0.0
20230515,11137,11001,4,4,1,0,0,0,1,1,,,,0,0,0,0.25,0.25,0.5,0.75
20230520,11137,11001,4,4,1,0,1,0,0,0,,,,1,0,0,0.25,0.25,0.25,0.5
20230523,11137,11001,5,4,1,0,0,1,1,0,,,,0,0,0,0.25,0.4,0.25,0.65
20230528,11137,11001,4,4,2,0,0,0,0,0,,,,0,1,0,0.5,0.5,0.5,1.0
20230538,11137,11001,5,5,1,0,0,0,1,1,,,,0,0,0,0.2,0.2,0.2,0.4
20230543,11137,11001,5,5,4,0,0,0,1,1,,,,1,0,0,0.8,0.8,0.8,1.6
20230548,11137,11001,4,4,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230555,11137,11001,6,5,2,0,0,1,0,1,,,,0,0,0,0.4,0.5,1.0,1.5
20230560,11137,11001,4,3,1,0,0,1,0,2,,,,0,0,0,0.333,0.5,1.0,1.5
20230565,11137,11001,6,5,2,0,1,1,0,0,,,,0,0,0,0.4,0.5,0.4,0.9
20230571,11137,11001,4,4,1,0,0,0,0,0,,,,0,0,0,0.25,0.25,0.25,0.5
20230576,11137,11001,5,5,2,0,2,0,0,2,,,,0,0,0,0.4,0.4,1.0,1.4
20230593,11137,11001,4,3,1,0,0,1,0,1,,,,0,1,0,0.333,0.5,0.333,0.833
20230600,11137,11001,4,4,1,0,0,0,2,1,,,,0,0,0,0.25,0.25,0.25,0.5
20230605,11137,11001,5,3,2,0,0,1,0,1,,,,1,0,0,0.667,0.75,0.667,1.417
20230610,11137,11001,5,5,4,0,3,0,0,0,,,,2,0,0,0.8,0.8,1.2,2.0
20230625,11137,11001,4,4,1,0,0,0,0,0,,,,0,0,0,0.25,0.25,0.25,0.5
20230629,11137,11001,5,3,3,0,1,1,0,2,,,,2,0,0,1.0,1.0,1.0,2.0
20230634,11137,11001,5,4,2,0,0,1,1,2,,,,0,0,0,0.5,0.6,0.5,1.1
20230639,11137,11001,3,3,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230645,11137,11001,4,4,0,0,0,0,0,1,,,,0,0,0,0.0,0.0,0.0,0.0
20230650,11137,11001,5,4,2,0,1,0,0,2,,,,0,0,0,0.5,0.5,0.5,1.0
20230655,11137,11001,5,5,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230660,11137,11001,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20230866,11137,11001,4,4,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230665,11137,11001,5,4,1,0,1,1,0,1,,,,0,0,0,0.25,0.4,0.5,0.9
20230870,11137,11001,6,6,3,0,0,0,2,0,,,,0,0,0,0.5,0.5,0.5,1.0
20230873,11137,11001,4,4,2,0,1,0,1,0,,,,0,0,0,0.5,0.5,0.75,1.25
20230881,11137,11001,4,4,3,0,0,0,0,1,,,,0,0,0,0.75,0.75,1.25,2.0
20230893,11137,11001,4,3,1,0,0,0,0,1,,,,0,0,0,0.333,0.333,0.667,1.0
20230901,11137,11001,2,2,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230914,11137,11001,4,4,2,0,0,0,0,1,,,,0,0,0,0.5,0.5,0.75,1.25
20230918,11137,11001,5,3,0,0,0,2,0,2,,,,0,1,0,0.0,0.4,0.0,0.4
20230922,11137,11001,4,2,1,0,0,1,0,1,,,,0,0,0,0.5,0.75,0.5,1.25
20230924,11137,11001,4,4,2,0,2,0,0,1,,,,0,0,0,0.5,0.5,1.0,1.5
20230932,11137,11001,4,3,2,0,3,0,0,3,,,,0,0,1,0.667,0.5,0.667,1.167
20230938,11137,11001,4,4,1,0,0,0,0,1,,,,0,0,0,0.25,0.25,0.5,0.75
20230942,11137,11001,4,3,1,1,1,1,0,1,,,,0,0,0,0.333,0.5,1.333,1.833
20230946,11137,11001,3,2,1,0,0,1,0,0,,,,0,0,0,0.5,0.667,0.5,1.167
20230949,11137,11001,5,4,1,0,0,1,0,1,,,,1,0,0,0.25,0.4,0.25,0.65
20230954,11137,11001,4,4,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230958,11137,11001,2,2,1,0,0,0,0,1,,,,1,0,0,0.5,0.5,0.5,1.0
20230970,11137,11001,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230973,11137,11001,2,2,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20231014,11137,11001,4,3,1,0,0,1,0,0,,,,0,0,0,0.333,0.5,0.333,0.833
20231018,11137,11001,4,3,1,0,2,1,1,1,,,,0,0,0,0.333,0.5,0.333,0.833
20231023,11137,11001,5,5,2,0,1,0,1,0,,,,0,0,0,0.4,0.4,0.4,0.8
20231026,11137,11001,4,2,1,0,0,1,1,0,,,,1,0,0,0.5,0.667,0.5,1.167
20231029,11137,11001,4,4,1,0,0,0,0,0,,,,0,0,0,0.25,0.25,0.25,0.5
20231031,11137,11001,5,4,1,0,0,1,1,1,,,,1,0,0,0.25,0.4,0.25,0.65
20231032,11137,11001,4,4,2,0,0,0,1,1,,,,1,0,0,0.5,0.5,0.5,1.0
20231033,11137,11001,5,3,0,0,0,2,2,0,,,,0,0,0,0.0,0.4,0.0,0.4
20231034,11137,11001,5,3,2,0,0,2,0,1,,,,0,0,0,0.667,0.8,0.667,1.467
20231035,11137,11001,5,4,2,0,0,1,0,2,,,,0,0,0,0.5,0.6,0.75,1.35
20231036,11137,11001,4,4,1,0,0,0,0,1,,,,0,0,0,0.25,0.25,0.25,0.5
20231037,11137,11001,4,3,1,0,0,1,1,0,,,,0,0,0,0.333,0.5,0.333,0.833
20231038,11137,11001,4,4,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20231039,11137,11001,4,4,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20240005,11137,11001,5,5,1,0,0,0,1,0,,,,0,0,0,0.2,0.2,0.6,0.8
20240010,11137,11001,5,4,0,0,0,0,0,0,,,,0,0,0,0.0,0.2,0.0,0.2
20240015,11137,11001,6,5,2,0,0,1,0,1,,,,2,0,0,0.4,0.5,0.6,1.1
20240020,11137,11001,5,5,1,0,1,0,0,0,,,,0,0,0,0.2,0.2,0.2,0.4
20240030,11137,11001,4,4,1,0,0,0,1,0,,,,0,0,0,0.25,0.25,0.25,0.5
20240035,11137,11001,5,5,3,0,0,0,0,2,,,,1,0,0,0.6,0.6,0.8,1.4
20240040,11137,11001,7,2,0,0,1,4,2,0,,,,1,1,0,0.0,0.667,0.0,0.667
20240041,11137,11001,5,5,0,0,0,0,2,0,,,,0,0,0,0.0,0.0,0.0,0.0
20240051,11137,11001,2,2,2,0,0,0,0,0,,,,0,1,0,1.0,1.0,1.0,2.0
20240060,11137,11001,5,5,2,0,0,0,2,1,,,,0,0,0,0.4,0.4,0.4,0.8
20240065,11137,11001,5,3,3,0,3,1,0,2,,,,0,0,0,1.0,1.0,1.0,2.0
20240070,11137,11001,4,3,1,1,1,1,1,1,,,,0,0,0,0.333,0.5,1.333,1.833
20240075,11137,11001,5,5,0,0,0,0,2,0,,,,0,0,0,0.0,0.0,0.0,0.0
20240080,11137,11001,4,4,2,0,1,0,0,0,,,,0,0,0,0.5,0.5,0.5,1.0
20240085,11137,11001,6,6,1,0,0,0,2,1,,,,1,0,0,0.167,0.167,0.167,0.334
20240090,11137,11001,5,4,2,0,0,1,2,2,,,,0,0,0,0.5,0.6,0.75,1.35
20240095,11137,11001,5,4,1,0,1,1,0,0,,,,0,0,0,0.25,0.4,0.5,0.9
20240100,11137,11001,5,5,4,0,0,0,0,0,,,,0,0,0,0.8,0.8,0.8,1.6
20240105,11137,11001,5,5,1,0,0,0,1,2,,,,1,0,0,0.2,0.2,0.2,0.4
20240110,11137,11001,4,3,0,0,1,0,0,0,,,,0,0,1,0.0,0.0,0.0,0.0
20240119,11137,11001,5,5,1,0,0,0,1,0,,,,1,0,0,0.2,0.2,0.2,0.4
20240124,11137,11001,2,1,1,0,0,0,0,1,,,,1,0,0,1.0,1.0,2.0,3.0
20240131,11137,11001,5,4,2,0,0,1,1,0,,,,0,0,0,0.5,0.6,0.5,1.1
