game_id,team_code,year,team_avg_weighted,team_ops_weighted,team_isop_weighted,team_bb_k_weighted
20230905,1001,2023,0.26099706744868034,0.6775321452740808,0.07038123167155425,0.6865671641791045
20230909,1001,2023,0.25149700598802394,0.6531405274557268,0.07185628742514971,0.5882352941176471
20230927,1001,2023,0.24846625766871167,0.6598874981496405,0.07361963190184045,0.7258064516129032
20230929,1001,2023,0.2225705329153605,0.6015880671053084,0.0658307210031348,0.6935483870967742
20230938,1001,2023,0.25149700598802394,0.6432837243285312,0.06287425149700598,0.6896551724137931
20230943,1001,2023,0.2599388379204893,0.6556807605371626,0.06422018348623854,0.6166666666666667
20230944,1001,2023,0.25386996904024767,0.6402150888056053,0.06501547987616102,0.5230769230769231
20230947,1001,2023,0.25153374233128833,0.6272964114631482,0.05521472392638038,0.5384615384615384
20230951,1001,2023,0.23853211009174313,0.6161586268126664,0.05504587155963303,0.6666666666666666
20230956,1001,2023,0.24012158054711247,0.6329623819328692,0.07294832826747721,0.6557377049180327
20230960,1001,2023,0.24242424242424243,0.6250954586075229,0.0636363636363636,0.65
20230969,1001,2023,0.2469879518072289,0.6401327234069969,0.07228915662650601,0.6333333333333333
20230971,1001,2023,0.24624624624624625,0.6309867819301782,0.07207207207207206,0.5396825396825397
20230974,1001,2023,0.2551928783382789,0.6482180061872593,0.07121661721068251,0.5147058823529411
20230979,1001,2023,0.24074074074074073,0.6307488807488808,0.0740740740740741,0.5441176470588235
20230986,1001,2023,0.24390243902439024,0.6358742606499634,0.07317073170731708,0.5441176470588235
20231007,1001,2023,0.24233128834355827,0.6366030941584422,0.07361963190184051,0.6
20231020,1001,2023,0.24846625766871167,0.6361206598792744,0.05521472392638038,0.6231884057971014
20231023,1001,2023,0.2631578947368421,0.6438854489164088,0.055727554179566596,0.45714285714285713
20240003,1001,2024,0.2631363729298712,0.6442348360306338,0.0539766918830504,0.5110410094637224
20240008,1001,2024,0.2627487850526084,0.6430319214674375,0.05312401113505172,0.5098310642536942
20240011,1001,2024,0.26526584940933917,0.6483056139046164,0.05217183706600284,0.5242226228030645
